,action,img_path,user_x,lat,lon
2280,13,./ETRI_data_RP_png/user02/1601046000/RP/1601104200.png,user02,37.52984027272727,127.03761434545454
2284,14,./ETRI_data_RP_png/user03/1600963200/RP/1601010060.png,user03,37.56047339166667,126.97991619166667
2291,14,./ETRI_data_RP_png/user04/1600816860/RP/1600850280.png,user04,37.47769901666667,127.12242330833334
2292,13,./ETRI_data_RP_png/user04/1600816860/RP/1600823040.png,user04,37.48764722500001,127.10227311499996
2293,14,./ETRI_data_RP_png/user03/1600792200/RP/1600823040.png,user03,37.56052705454545,126.9799554
2294,6,./ETRI_data_RP_png/user26/1599096600/RP/1599143100.png,user26,37.27827658333333,127.16354319166668
2298,6,./ETRI_data_RP_png/user26/1599183000/RP/1599185040.png,user26,37.27836856666666,127.163545175
2300,13,./ETRI_data_RP_png/user03/1600963200/RP/1600990380.png,user03,37.5213057,126.97819944444444
2304,13,./ETRI_data_RP_png/user01/1599531660/RP/1599559740.png,user01,37.47571361,126.96736552500002
2305,13,./ETRI_data_RP_png/user03/1600448400/RP/1600503540.png,user03,37.63873941000001,127.47928103
2308,14,./ETRI_data_RP_png/user04/1600470000/RP/1600503540.png,user04,37.43491015,127.13885501666668
2313,6,./ETRI_data_RP_png/user29/1599440340/RP/1599442260.png,user29,36.365363575,127.37428896666668
2314,14,./ETRI_data_RP_png/user04/1600986000/RP/1601001300.png,user04,37.47770416363637,127.12247957272729
2315,14,./ETRI_data_RP_png/user04/1600986000/RP/1601001180.png,user04,37.47764041666667,127.1231301
2317,12,./ETRI_data_RP_png/user09/1599181560/RP/1599192960.png,user09,37.3871028142857,127.23842135714284
2322,14,./ETRI_data_RP_png/user03/1600635600/RP/1600666440.png,user03,37.48557295625,126.9777340875
2325,6,./ETRI_data_RP_png/user04/1600207800/RP/1600261860.png,user04,37.43493413333333,127.138875825
2329,14,./ETRI_data_RP_png/user02/1599058800/RP/1599117660.png,user02,37.52109701111111,127.03277238888889
2330,12,./ETRI_data_RP_png/user09/1599694200/RP/1599700440.png,user09,37.3870696923077,127.23853440769228
2339,12,./ETRI_data_RP_png/user01/1599890820/RP/1599893400.png,user01,37.498080125,127.03757586666666
2341,6,./ETRI_data_RP_png/user04/1599347400/RP/1599364380.png,user04,37.43494245833333,127.13887265
2346,6,./ETRI_data_RP_png/user29/1599358260/RP/1599371580.png,user29,36.36548048,127.37419380499998
2347,6,./ETRI_data_RP_png/user26/1599318000/RP/1599371580.png,user26,37.279231575,127.1631253833333
2349,13,./ETRI_data_RP_png/user04/1600640400/RP/1600693200.png,user04,37.436445185,127.14143966000002
2352,13,./ETRI_data_RP_png/user04/1599261300/RP/1599311880.png,user04,37.03138280000001,127.0684806
2354,13,./ETRI_data_RP_png/user01/1599269580/RP/1599311880.png,user01,37.49661112631579,127.05378838421052
2358,6,./ETRI_data_RP_png/user30/1600474800/RP/1600480200.png,user30,37.49207324166667,126.85587588333334
2360,13,./ETRI_data_RP_png/user04/1599001800/RP/1599015960.png,user04,37.518625425,126.977783005
2362,6,./ETRI_data_RP_png/user26/1599006600/RP/1599015960.png,user26,37.278271675,127.16339896666663
2363,13,./ETRI_data_RP_png/user04/1599174600/RP/1599180420.png,user04,37.507383805,127.12600499
2364,13,./ETRI_data_RP_png/user04/1599085500/RP/1599127920.png,user04,37.43927691538461,127.12740189230767
2366,13,./ETRI_data_RP_png/user01/1599442080/RP/1599479040.png,user01,37.479456675,126.95791596
2368,12,./ETRI_data_RP_png/user09/1599436800/RP/1599479040.png,user09,37.38713228333334,127.23840836666666
2369,14,./ETRI_data_RP_png/user04/1600640400/RP/1600661400.png,user04,37.477716433333335,127.12258748333336
2370,14,./ETRI_data_RP_png/user02/1600614000/RP/1600661400.png,user02,37.52153263333334,127.03270526666668
2372,13,./ETRI_data_RP_png/user04/1599261300/RP/1599312120.png,user04,37.48571841,127.10407618
2373,13,./ETRI_data_RP_png/user01/1599269580/RP/1599312120.png,user01,37.487280035,127.04734877
2376,14,./ETRI_data_RP_png/user02/1600614000/RP/1600681860.png,user02,37.521516025,127.03270779166668
2378,14,./ETRI_data_RP_png/user02/1598972400/RP/1599023100.png,user02,37.52156001111111,127.03271697777778
2381,6,./ETRI_data_RP_png/user02/1601046000/RP/1601098020.png,user02,37.52979818333333,127.0375333
2384,6,./ETRI_data_RP_png/user26/1600786800/RP/1600844820.png,user26,37.278512425,127.16351826666664
2385,14,./ETRI_data_RP_png/user04/1600816860/RP/1600844820.png,user04,37.47765665,127.12231304166664
2386,13,./ETRI_data_RP_png/user01/1600831800/RP/1600844820.png,user01,37.480548015,127.013499995
2396,14,./ETRI_data_RP_png/user03/1600792200/RP/1600860420.png,user03,37.5605909,126.9800056888889
2405,14,./ETRI_data_RP_png/user03/1600876800/RP/1600927500.png,user03,37.56047634,126.97991884
2406,12,./ETRI_data_RP_png/user01/1598832660/RP/1598879520.png,user01,37.4824572,126.95630155833337
2409,14,./ETRI_data_RP_png/user04/1598828400/RP/1598844360.png,user04,37.65002469375,127.012608375
2411,13,./ETRI_data_RP_png/user04/1599261300/RP/1599269460.png,user04,36.62020665833333,127.32735815833335
2420,13,./ETRI_data_RP_png/user04/1599261300/RP/1599287700.png,user04,35.350093208333334,126.38803955
2421,13,./ETRI_data_RP_png/user01/1599922800/RP/1600006260.png,user01,37.48378256,127.028466845
2423,14,./ETRI_data_RP_png/user03/1600707600/RP/1600734600.png,user03,37.56562468333333,126.995563725
2424,14,./ETRI_data_RP_png/user04/1600726800/RP/1600734600.png,user04,37.47772765,127.12269698333334
2425,6,./ETRI_data_RP_png/user06/1600304580/RP/1600305180.png,user06,37.51364507,127.04577548999998
2426,12,./ETRI_data_RP_png/user09/1600299000/RP/1600305180.png,user09,37.38708637777778,127.23850694444444
2427,12,./ETRI_data_RP_png/user09/1599091740/RP/1599110400.png,user09,37.387114222222216,127.23839821111112
2428,14,./ETRI_data_RP_png/user02/1599058800/RP/1599110400.png,user02,37.52143442222222,127.03256267777776
2429,6,./ETRI_data_RP_png/user26/1599096600/RP/1599110400.png,user26,37.27835569166668,127.16353816666664
2432,13,./ETRI_data_RP_png/user04/1599261300/RP/1599287160.png,user04,35.35010483125,126.3880204625
2433,13,./ETRI_data_RP_png/user01/1599269580/RP/1599287160.png,user01,37.485147700000006,127.01485811
2435,14,./ETRI_data_RP_png/user02/1598972400/RP/1599008460.png,user02,37.52155696666667,127.0327123777778
2439,14,./ETRI_data_RP_png/user02/1600786800/RP/1600835040.png,user02,37.521520275,127.0327098
2441,13,./ETRI_data_RP_png/user01/1599890820/RP/1599910980.png,user01,37.474654365000006,126.990142315
2442,12,./ETRI_data_RP_png/user02/1599893100/RP/1599910980.png,user02,37.52999625833333,127.03772345
2443,13,./ETRI_data_RP_png/user01/1599581100/RP/1599581580.png,user01,37.50700898,127.14006867000003
2444,14,./ETRI_data_RP_png/user01/1600731000/RP/1600736040.png,user01,37.48320450000001,127.0123046
2445,14,./ETRI_data_RP_png/user03/1600707600/RP/1600736040.png,user03,37.56560821111111,126.99557466666668
2446,6,./ETRI_data_RP_png/user06/1600734060/RP/1600736040.png,user06,37.513653615,127.04588677
2448,14,./ETRI_data_RP_png/user01/1600450920/RP/1600505880.png,user01,37.48318193333333,127.01235793333332
2452,12,./ETRI_data_RP_png/user09/1599006360/RP/1599014100.png,user09,37.38711285,127.23846855
2453,6,./ETRI_data_RP_png/user26/1599006600/RP/1599014100.png,user26,37.27834235454545,127.16359781818184
2457,12,./ETRI_data_RP_png/user09/1600824600/RP/1600855260.png,user09,37.41177521666667,127.26075945833333
2458,13,./ETRI_data_RP_png/user04/1600816860/RP/1600855260.png,user04,37.475858385,127.12588098
2460,6,./ETRI_data_RP_png/user26/1600873200/RP/1600921860.png,user26,37.27982590833333,127.15383800000002
2468,12,./ETRI_data_RP_png/user09/1600403400/RP/1600414560.png,user09,37.38150399230769,127.23047003846152
2472,13,./ETRI_data_RP_png/user02/1599922800/RP/1599995460.png,user02,37.52156743333334,127.03271827777778
2474,6,./ETRI_data_RP_png/user26/1599922800/RP/1599981960.png,user26,37.278193916666666,127.16363608333334
2475,6,./ETRI_data_RP_png/user01/1599922800/RP/1599981960.png,user01,37.483179499999984,127.01233541666664
2480,14,./ETRI_data_RP_png/user04/1600986000/RP/1601020680.png,user04,37.47770208333333,127.1223353
2482,14,./ETRI_data_RP_png/user03/1600635600/RP/1600663620.png,user03,37.485610355000006,126.97778608499998
2483,14,./ETRI_data_RP_png/user01/1600831800/RP/1600853400.png,user01,37.483195,127.01235583636364
2485,6,./ETRI_data_RP_png/user26/1599404400/RP/1599411480.png,user26,37.28138679166667,127.162258525
2486,13,./ETRI_data_RP_png/user03/1600448400/RP/1600487340.png,user03,37.50463451,126.98349526500002
2490,14,./ETRI_data_RP_png/user02/1600614000/RP/1600680600.png,user02,37.52151196923077,127.03272125384616
2495,13,./ETRI_data_RP_png/user01/1601166300/RP/1601189700.png,user01,37.473956655,126.994812465
2496,14,./ETRI_data_RP_png/user04/1601163000/RP/1601189700.png,user04,37.434967191666665,127.13888180000002
2500,12,./ETRI_data_RP_png/user02/1600592340/RP/1600604640.png,user02,37.52986431666667,127.0376373
2501,6,./ETRI_data_RP_png/user04/1600558200/RP/1600604640.png,user04,37.434934258333335,127.13886228333332
2502,14,./ETRI_data_RP_png/user01/1600315920/RP/1600339320.png,user01,37.48319295833333,127.01237266666668
2505,6,./ETRI_data_RP_png/user29/1599877500/RP/1599898560.png,user29,36.365232005,127.374260425
2507,13,./ETRI_data_RP_png/user01/1599890820/RP/1599898560.png,user01,37.4963471,127.03397599999998
2508,13,./ETRI_data_RP_png/user04/1599261300/RP/1599286200.png,user04,35.30006123500001,126.393920195
2512,6,./ETRI_data_RP_png/user29/1599268260/RP/1599286200.png,user29,36.36539629473685,127.37428350526316
2518,13,./ETRI_data_RP_png/user04/1599174600/RP/1599212040.png,user04,37.43523698333333,127.13845993333332
2520,12,./ETRI_data_RP_png/user09/1600905600/RP/1600909500.png,user09,37.38709169166668,127.23847691666668
2521,6,./ETRI_data_RP_png/user06/1600907880/RP/1600909500.png,user06,37.51367303,127.04584639
2526,13,./ETRI_data_RP_png/user04/1598912400/RP/1598952180.png,user04,37.44949238,127.126634795
2533,12,./ETRI_data_RP_png/user09/1600041600/RP/1600046340.png,user09,37.38710313,127.23850078
2535,13,./ETRI_data_RP_png/user04/1598828400/RP/1598846400.png,user04,37.649948145,127.01265793500002
2537,13,./ETRI_data_RP_png/user04/1599859800/RP/1599902880.png,user04,37.52176296,127.03143419000004
2544,14,./ETRI_data_RP_png/user04/1600380900/RP/1600395780.png,user04,37.4777124,127.12274918333334
2546,13,./ETRI_data_RP_png/user04/1600899900/RP/1600920480.png,user04,37.470170655,127.12672420999998
2547,6,./ETRI_data_RP_png/user26/1600873200/RP/1600920480.png,user26,37.27982430833333,127.15381581666666
2548,13,./ETRI_data_RP_png/user04/1600640400/RP/1600692360.png,user04,37.46909329500001,127.145567655
2551,6,./ETRI_data_RP_png/user26/1600268400/RP/1600345200.png,user26,37.27851206666666,127.16351799166668
2552,14,./ETRI_data_RP_png/user04/1600294800/RP/1600345200.png,user04,37.47769023636364,127.12241419090908
2553,13,./ETRI_data_RP_png/user01/1600315920/RP/1600345200.png,user01,37.4845972,127.01445547
2555,13,./ETRI_data_RP_png/user01/1601166300/RP/1601212680.png,user01,37.482359505,126.950869675
2557,14,./ETRI_data_RP_png/user04/1600035000/RP/1600064880.png,user04,37.47769874545455,127.1226619909091
2558,14,./ETRI_data_RP_png/user03/1600020000/RP/1600064880.png,user03,37.48542354444445,126.9775883111111
2559,14,./ETRI_data_RP_png/user04/1600640400/RP/1600656000.png,user04,37.477644625,127.12298780833336
2565,6,./ETRI_data_RP_png/user06/1600959600/RP/1601031780.png,user06,37.513651275,127.04587071500002
2567,13,./ETRI_data_RP_png/user04/1600899900/RP/1600920600.png,user04,37.47446368888889,127.12693996111112
2568,6,./ETRI_data_RP_png/user26/1600873200/RP/1600920600.png,user26,37.27981819166666,127.15383165833332
2573,12,./ETRI_data_RP_png/user09/1600403400/RP/1600422420.png,user09,37.38149391111111,127.23045655555558
2575,6,./ETRI_data_RP_png/user06/1600095600/RP/1600131600.png,user06,37.51366312,127.04573906
2577,6,./ETRI_data_RP_png/user28/1600462500/RP/1600471080.png,user28,37.39818272307693,126.63406947692307
2579,14,./ETRI_data_RP_png/user04/1600899900/RP/1600927860.png,user04,37.477715525,127.12305744166666
2581,14,./ETRI_data_RP_png/user03/1600106400/RP/1600142520.png,user03,37.48541273333333,126.9775786777778
2582,13,./ETRI_data_RP_png/user01/1600614000/RP/1600625100.png,user01,37.47804725,126.96140943999998
2588,14,./ETRI_data_RP_png/user04/1599690000/RP/1599700500.png,user04,37.4777419,127.12258040833336
2589,12,./ETRI_data_RP_png/user09/1599694200/RP/1599700500.png,user09,37.38706934615384,127.23853433846156
2590,14,./ETRI_data_RP_png/user04/1600640400/RP/1600667940.png,user04,37.47773321666666,127.12288196666668
2591,14,./ETRI_data_RP_png/user03/1600635600/RP/1600667940.png,user03,37.4854409,126.9776210375
2594,13,./ETRI_data_RP_png/user04/1599261300/RP/1599285000.png,user04,35.22497950499999,126.54201792
2595,6,./ETRI_data_RP_png/user29/1599268260/RP/1599285000.png,user29,36.36541156,127.37430063
2597,14,./ETRI_data_RP_png/user04/1600207800/RP/1600245780.png,user04,37.477742041666666,127.122403575
2602,6,./ETRI_data_RP_png/user28/1599076800/RP/1599122820.png,user28,37.446409116666665,126.68082064166664
2603,14,./ETRI_data_RP_png/user04/1599085500/RP/1599122820.png,user04,37.47773188333333,127.12239624166666
2604,13,./ETRI_data_RP_png/user03/1600963200/RP/1600988580.png,user03,37.48541749,126.97761644
2619,14,./ETRI_data_RP_png/user01/1600527600/RP/1600596540.png,user01,37.48317396666667,127.01232880833334
2621,13,./ETRI_data_RP_png/user01/1599922800/RP/1599931080.png,user01,37.494272405,127.03393633
2622,12,./ETRI_data_RP_png/user09/1600905600/RP/1600906800.png,user09,37.387094992307695,127.23848373846155
2623,14,./ETRI_data_RP_png/user04/1600899900/RP/1600906800.png,user04,37.47768549999999,127.12255840833336
2626,14,./ETRI_data_RP_png/user02/1599146220/RP/1599211800.png,user02,37.52152873333333,127.03269623333333
2627,13,./ETRI_data_RP_png/user04/1599174600/RP/1599211800.png,user04,37.433804815,127.128987515
2630,12,./ETRI_data_RP_png/user02/1601046000/RP/1601101020.png,user02,37.52996513333333,127.037727325
2631,12,./ETRI_data_RP_png/user09/1601071200/RP/1601101020.png,user09,37.38153398888889,127.23045745555557
2637,6,./ETRI_data_RP_png/user02/1601046000/RP/1601110200.png,user02,37.535428825,127.00980486666668
2640,14,./ETRI_data_RP_png/user04/1599001800/RP/1599023160.png,user04,37.47770773333334,127.12255446666668
2641,14,./ETRI_data_RP_png/user04/1598828400/RP/1598852040.png,user04,37.47768120833333,127.12253490833332
2644,13,./ETRI_data_RP_png/user01/1601166300/RP/1601187960.png,user01,37.49609729,127.03406208
2647,13,./ETRI_data_RP_png/user04/1600640400/RP/1600691580.png,user04,37.48121471666666,127.14260720833336
2649,6,./ETRI_data_RP_png/user29/1599877500/RP/1599900360.png,user29,36.36523538,127.37425828
2651,13,./ETRI_data_RP_png/user04/1599859800/RP/1599900360.png,user04,37.42833964,127.14013205499998
2658,6,./ETRI_data_RP_png/user06/1601046000/RP/1601094780.png,user06,37.513611335,127.045669585
2662,6,./ETRI_data_RP_png/user01/1599269580/RP/1599272460.png,user01,37.48242677499999,126.95636353000002
2663,13,./ETRI_data_RP_png/user04/1599261300/RP/1599272460.png,user04,35.22265581538461,126.77129307692309
2665,14,./ETRI_data_RP_png/user03/1600876800/RP/1600918020.png,user03,37.56048355454545,126.9799129090909
2666,13,./ETRI_data_RP_png/user04/1600899900/RP/1600918020.png,user04,37.47751925384616,127.12327190769231
2669,6,./ETRI_data_RP_png/user01/1601085900/RP/1601094360.png,user01,37.474022595,126.99520140999998
2670,6,./ETRI_data_RP_png/user06/1601046000/RP/1601094360.png,user06,37.513654595,127.0456639
2674,6,./ETRI_data_RP_png/user01/1601002200/RP/1601003160.png,user01,37.482418645,126.95634662000002
2677,13,./ETRI_data_RP_png/user03/1600448400/RP/1600503420.png,user03,37.65238767999999,127.480599035
2684,6,./ETRI_data_RP_png/user02/1601046000/RP/1601109420.png,user02,37.53537583333334,127.00977011666669
2685,13,./ETRI_data_RP_png/user01/1600013400/RP/1600055940.png,user01,37.27648085714286,127.15273288571429
2687,14,./ETRI_data_RP_png/user03/1600020000/RP/1600055940.png,user03,37.48538444,126.97749690500002
2688,13,./ETRI_data_RP_png/user01/1600354800/RP/1600357140.png,user01,37.26836588,127.1021082
2691,13,./ETRI_data_RP_png/user01/1600527600/RP/1600570020.png,user01,37.47382234500001,126.99726017500002
2699,12,./ETRI_data_RP_png/user01/1598832660/RP/1598877060.png,user01,37.48248769473684,126.9564273736842
2701,12,./ETRI_data_RP_png/user01/1599890820/RP/1599892920.png,user01,37.4980883,127.03758405833332
2705,6,./ETRI_data_RP_png/user01/1600013400/RP/1600051200.png,user01,37.48241314166667,126.95630771666669
2707,12,./ETRI_data_RP_png/user09/1600041600/RP/1600051200.png,user09,37.38708489166667,127.23849734166664
2708,13,./ETRI_data_RP_png/user04/1599430860/RP/1599472740.png,user04,37.45123563,127.126549435
2710,12,./ETRI_data_RP_png/user09/1599436800/RP/1599472740.png,user09,37.38709958571428,127.2385768357143
2711,6,./ETRI_data_RP_png/user05/1599605760/RP/1599608520.png,user05,37.49187111818182,127.03046860909087
2715,12,./ETRI_data_RP_png/user24/1601081400/RP/1601090340.png,user24,37.70771956666666,126.77839358333334
2718,6,./ETRI_data_RP_png/user28/1599598200/RP/1599598920.png,user28,37.44635560833333,126.68065867500002
2720,14,./ETRI_data_RP_png/user02/1600961640/RP/1601012160.png,user02,37.5215402125,127.0327208625
2721,14,./ETRI_data_RP_png/user04/1599085500/RP/1599090180.png,user04,37.477717125000005,127.12300423333336
2722,13,./ETRI_data_RP_png/user02/1599058800/RP/1599090180.png,user02,37.52950688461538,127.03710073076924
2723,12,./ETRI_data_RP_png/user09/1599340800/RP/1599391500.png,user09,37.38406908333334,127.23575527500002
2726,12,./ETRI_data_RP_png/user09/1600041600/RP/1600085400.png,user09,37.38159275555555,127.23049793333333
2731,14,./ETRI_data_RP_png/user02/1600961640/RP/1601008680.png,user02,37.52152894444444,127.03272966666664
2736,6,./ETRI_data_RP_png/user28/1600462500/RP/1600467780.png,user28,37.39800204166667,126.63417846666664
2738,12,./ETRI_data_RP_png/user09/1600299000/RP/1600311000.png,user09,37.38706546153846,127.23852490769228
2740,14,./ETRI_data_RP_png/user04/1599430860/RP/1599452340.png,user04,37.47778581,127.12281575999998
2745,12,./ETRI_data_RP_png/user09/1600997940/RP/1601026800.png,user09,37.381519688888886,127.2304603777778
2746,13,./ETRI_data_RP_png/user04/1600986000/RP/1601026800.png,user04,37.47780028421053,127.12295747894736
